ID,bug type,species,pixel_ratio,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,shape_sym_h,shape_sym_v,color_sym_h,color_sym_v,aspect_ratio,extent,eccentricity,solidity,compactness,hsv_h_mean,hsv_h_std,hsv_s_mean,hsv_s_std,hsv_v_mean,hsv_v_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,bg_r_mean,bg_g_mean,bg_b_mean
182,Bee,Anthidium,0.014082125,2.0,255.0,151.9019590438233,159.0,58.440600000895124,0.0,255.0,140.13186634356202,145.0,56.128713360219564,0.0,255.0,141.6269768707966,141.0,54.30282296491083,0.6645714285714286,0.7414406130268199,0.7416488818771442,0.7821483985676008,0.6157635467980296,0.3699737274220033,0.8727225469145694,0.574626205883453,8.768838766682812,0.5644693499851928,0.3213736544178888,0.2163910635554127,0.14587210691158287,0.6302300678889899,0.2140849588801059,2.20293991229849,0.8724258773125009,0.6286856556157351,0.9874783081513121,83.2731523150445,106.03838783225225,77.75415988206252
183,Bumblebee,Bombus pascuorum,0.024415083333333334,32.0,255.0,162.51151951833054,164.0,44.83006504018156,16.0,249.0,140.52769292206662,145.0,43.47916800959938,0.0,255.0,132.03613886224704,132.0,56.82196819403428,0.6571480168111374,0.6533523771998949,0.7529291651429857,0.7649317798654354,0.9574468085106383,0.48099060940372995,0.5633405648868349,0.8038824828683728,5.686428788955625,0.3975917453937064,0.3630310009408624,0.2593721561376188,0.20734952463830006,0.6513338113138704,0.17224882502110309,1.1287573314957884,0.9146564068724254,0.522703065560958,0.9938080873630212,86.5589183719613,110.30680863335064,77.00561184704664
184,Bee,Apis mellifera,0.02372025,13.0,255.0,138.1776699233777,139.0,44.34721227209021,6.0,234.0,122.62602804214401,128.0,41.26723598681209,7.0,255.0,123.3571298082159,123.0,47.31128203577336,0.722331855665189,0.6955431622098289,0.8071312665502934,0.7990363202708881,0.9788359788359788,0.45226655226655227,0.7119829104524926,0.7824914436518082,7.286483157957944,0.4573838670222385,0.36112857532298503,0.24332363011614072,0.11912972592791424,0.5749154444786807,0.17194440606302083,1.0616920522814781,0.8967410428310667,0.5499540525129257,0.9923643977170882,81.6842959629826,105.0292802856968,79.9184122600788
185,Bee,Apis mellifera,0.02372025,37.0,255.0,108.92248887202567,96.0,55.64593759843381,16.0,246.0,115.49660276205633,105.0,36.50700790044491,19.0,255.0,96.2891147858897,77.0,54.04303414641594,0.722331855665189,0.6955431622098289,0.8347081722245121,0.7991161947298476,0.9788359788359788,0.45226655226655227,0.7119829104524926,0.7824914436518082,7.286483157957944,0.43992703247837495,0.29176255004106155,0.32562511771116587,0.12234467133530955,0.5004545700968527,0.17922744848405583,1.2045366537685207,0.9162972365892356,0.5551933935484846,0.9894988153054173,87.29152850399693,108.5091307503476,83.97398640946238
186,Bumblebee,Bombus pascuorum,0.01897225,0.0,251.0,116.65651148387776,114.0,54.33891835590948,0.0,234.0,98.01847654688646,102.0,48.087379424753436,1.0,255.0,91.08828903618003,86.0,44.90773907734643,0.8023956496178719,0.7444787379972565,0.8267082544037276,0.8114865022369259,1.2444444444444445,0.5576793062904174,0.4389401868616373,0.7385024101309839,7.920020318127326,0.3797785616643272,0.3713584287333781,0.2951571710735637,0.14741730181112045,0.4685601097647175,0.2111013666229767,2.0179882353285907,0.8251484958662267,0.4458408770803124,0.9822811071572333,95.19487662301091,110.26913730693822,82.60935670100396
187,Bee,Anthidium,0.0105845,4.0,255.0,111.39248822964397,105.0,57.9647178631874,2.0,245.0,89.17833860834239,80.0,53.704674584585604,0.0,255.0,82.04722314075613,72.0,52.43879605855282,0.5920821114369501,0.7547979797979798,0.7728207118624576,0.8224359129988479,0.567741935483871,0.5173264907135875,0.7753079416090938,0.6746571977191664,6.706062608421056,0.40662659232569254,0.3527710620218941,0.3825305539452106,0.20594676313040317,0.45492229203079976,0.22164528921836155,1.8579089094279673,0.8672204536365926,0.48453223256228406,0.9828035998768831,117.94117065412189,119.55776352300929,102.0464197043608
188,Butterfly,Pieris rapae,0.037367875,22.0,255.0,215.1961466455701,235.0,45.71523236486815,26.0,255.0,213.31750980398715,233.0,43.73296326700197,33.0,255.0,218.49103452274625,238.0,49.95636657280149,0.6741746278391652,0.62646610267035,0.7235479144850083,0.6771662438763105,1.13125,0.21505452923572743,0.9489731160379343,0.4960156321727194,8.730299846168833,0.5798679747621313,0.2543092461082546,0.07596926352312511,0.10411572725902188,0.8737962178244617,0.16349910475963672,0.6312495517789114,0.9731517916245865,0.7875652229323206,0.9974344709505542,86.52462880528391,102.14281446473301,77.02123998476226
189,Butterfly,Pieris rapae,0.03958004166666667,30.0,255.0,180.75120667929227,195.0,39.11501943962674,31.0,255.0,178.97681175592496,193.0,37.44397058140753,27.0,255.0,185.15188526203758,195.0,42.98595712867156,0.751102440232875,0.38841061425602486,0.8071893274883392,0.5563654249382518,1.8840579710144927,0.32685116368691247,0.9527572272903144,0.5721364448098392,7.950960517597326,0.5279382175866963,0.26160794796042725,0.0895489754766763,0.09613649103531839,0.7428824576557668,0.14760133042666881,0.619626814105449,0.9549375511893985,0.677015077065259,0.99727053490777,78.5046589645094,93.69757934452198,68.27648291357266
190,Bumblebee,Bombus hortorum,0.023845125,0.0,255.0,79.78935946026704,82.0,61.01206816909595,0.0,255.0,68.84734301036376,66.0,53.7909110308489,0.0,255.0,71.6903577425854,68.0,57.22010389532723,0.832258114421857,0.8775720164609053,0.8132745828098042,0.8102445488098254,0.8209876543209876,0.7378051610507751,0.5989239223805847,0.9496439766423455,4.163100006054484,0.4662117405487143,0.4062786091378577,0.17657009415460925,0.16620997847699728,0.319842757078263,0.24383108417704985,1.0316335224505013,0.8559949629306564,0.38459413015106575,0.9894328427517649,92.94200689721495,77.07948602076762,84.22646513102407
191,Bee,Megachile centuncularis,0.011769375,5.0,255.0,79.30421468146496,75.0,45.508045431234216,5.0,255.0,72.77590143911635,71.0,44.16492395430805,3.0,255.0,54.557877967181774,48.0,35.30130085579852,0.6724960785826326,0.6831520481370053,0.8667519202045977,0.8768001738482428,0.9731543624161074,0.36316824809071974,0.7152405882330292,0.47630489988769614,9.088687948810204,0.20793543785410207,0.24446900577891023,0.3468395093377017,0.13035393180503513,0.3216235084478625,0.18028787668292698,0.9368608292423137,0.9428733465998611,0.6382217079568568,0.9831952159188434,111.69078692199675,115.5287015703782,78.9107907293064
192,Butterfly,Polyommatus icarus,0.0324855,0.0,255.0,187.39058195194778,215.0,59.428705261617445,2.0,255.0,186.92296691344345,212.0,59.44237776904469,0.0,255.0,175.94691349473868,192.0,60.33361005839888,0.5571284036034125,0.7328720823889618,0.6414497987058858,0.7578040513976063,0.8112449799196787,0.4305737802695932,0.8119753890906357,0.6060407254591642,8.398271969853992,0.32167516415378494,0.22581164892995656,0.1307369445024976,0.12669070681346967,0.7617593741923874,0.2315782018320447,1.271438460887666,0.8839506052262931,0.573630832724928,0.9957804358621761,85.15680837341456,87.6309579856426,80.643851418592
193,Butterfly,Polyommatus icarus,0.041817125,10.0,255.0,191.340855171974,216.0,56.155423023470796,8.0,255.0,190.02084672248512,213.0,57.16754158018167,5.0,255.0,181.39941969547962,195.0,57.538697118597696,0.5995754266925667,0.8092441188300246,0.6462177272116794,0.8216247131131207,0.8205596107055961,0.45207588210786037,0.7875170767838423,0.6375018121793714,7.635893313141452,0.337005126423312,0.24352237446351205,0.13270597264575862,0.12624991634444868,0.7798338591502946,0.21890078467670784,0.657406066646071,0.9227589991763079,0.5569492575059363,0.9978926413010254,84.46096045774839,85.91583656895003,82.81861982766077
194,Bee,Anthidium manicatum,0.022354625,3.0,255.0,143.84433683559143,133.0,62.0102923656605,1.0,255.0,110.47618408569443,94.0,58.8003308023711,1.0,255.0,110.49513057514199,97.0,59.55089928798208,0.7783553170877114,0.7124264103137343,0.8290457730649207,0.8100589139614578,0.9859154929577465,0.33317870184067366,0.5001331887072603,0.5730081832221517,9.001912567993287,0.41105896401509334,0.42242588708610124,0.32277343259033153,0.15410900123066376,0.5657166760939537,0.2422620159687105,1.8988933095538834,0.872565080044523,0.6662765273756205,0.9848099797306166,112.74542588274063,101.1489502690755,70.79471036894812
195,Bee,Anthidium manicatum,0.024717625,0.0,255.0,104.50824563444101,91.0,55.25124471608001,0.0,255.0,77.85280408885023,61.0,54.04930605816298,0.0,255.0,70.49870284867579,55.0,50.47766019573768,0.7044412568583966,0.6797679844283031,0.8232636887228029,0.8114246678910791,0.9028871391076115,0.5029120633176667,0.5958197979169073,0.6275931382143065,7.267734491250455,0.30745653190651484,0.39535966186810517,0.4139161958377769,0.18327791053630144,0.41070377495511146,0.21641347761423635,3.8819697931954846,0.808335546268806,0.4996388134923621,0.9585327654256501,95.8677563767109,81.73126411209881,61.423060936582594
196,Bee,Anthidium manicatum,0.02660525,3.0,248.0,90.896243849115,93.0,53.0441626157774,0.0,230.0,55.40681820317418,47.0,40.97262771402987,0.0,248.0,80.84338773988843,77.0,49.567907371568616,0.6683615395199319,0.6341169774975921,0.8172607244456315,0.8013994851654581,1.0053191489361701,0.4991791436826898,0.6438171832414008,0.7722121374469542,7.012330599439664,0.7386535359321426,0.28038141375888365,0.44520448254364614,0.16705918743964465,0.3716111610729933,0.2094080345848065,1.120910341363342,0.8752411250053367,0.5110461747851007,0.980431383690466,118.9549872580814,106.17869082233425,101.45307539241745
197,Bee,Anthidium manicatum,0.023532875,0.0,255.0,70.34571494841437,57.0,54.46804845960766,0.0,255.0,47.20680820625048,31.0,42.633330036615774,0.0,255.0,57.5701350415819,41.0,50.81604136801663,0.7451134752210951,0.732702926872439,0.8972302331391033,0.8951221496508013,1.0976172175249808,0.303736944431885,0.46048167167836807,0.5217751920279838,8.115368855441483,0.5626056240950065,0.4102235099620218,0.37460783316449026,0.2076721208393807,0.2800284360923404,0.21535274888049635,0.6687857218026955,0.9419040558426077,0.739211857139706,0.9802684068700287,125.82551742333364,120.38064124961367,115.2834052571577
198,Bee,Anthidium manicatum,0.02349525,0.0,255.0,63.246250128572086,53.0,50.87278341340956,0.0,255.0,40.83902597333503,27.0,38.729396155036774,0.0,255.0,50.63514611109338,34.0,47.048433542060145,0.7437722312654489,0.5154247302104058,0.8752321902616074,0.8706454420758678,1.0157894736842106,0.4271361694391419,0.6678609155400456,0.6204259252127701,8.028528102884765,0.5407389823250961,0.4146528782499094,0.3871739441063822,0.21167974901182166,0.25162582925084354,0.20166548273793616,0.8478687110772389,0.9125424716634585,0.6313377348337812,0.976615583747699,139.82436162411568,133.71777454231534,130.39963442744818
199,Bee,Anthidium manicatum,0.03651925,0.0,255.0,73.6973080407365,65.0,52.852269027496746,0.0,255.0,60.29175366416342,50.0,47.80158637620715,0.0,255.0,49.69189308834838,33.0,47.4293734437328,0.6928283870149694,0.7548989725345421,0.8761255062141597,0.8852216694571076,0.907103825136612,0.35619588249781153,0.7455031222275013,0.6207396222566581,8.292910684626529,0.21931693289475265,0.3040095947774176,0.3866293704146663,0.19446133296194287,0.291236137839561,0.2077548188397181,1.282622852054492,0.9071966317780212,0.6590172093777449,0.9746523990122381,108.76668726040107,104.38284318775094,74.19783767518621
200,Bumblebee,Bombus pascuorum,0.028376708333333334,4.0,255.0,140.88269135044732,141.0,83.33664150099303,0.0,230.0,74.56929465333218,59.0,50.71478435019433,0.0,255.0,91.14228365105772,89.0,51.547152787578334,0.6348568826437679,0.7829937548790008,0.8000189700652575,0.8250494762568051,0.720164609053498,0.4448533542360703,0.7686270712992813,0.7769063424394841,6.313205490571333,0.6450884135182715,0.3886204804873254,0.43319425344559537,0.25414293057753257,0.5584869253358419,0.32462753503100894,0.48525500468187877,0.9230886294170428,0.5610837598632137,0.994698323335225,97.55952917966879,90.32014692422591,74.89368136030429
201,Bumblebee,Bombus lapidarius,0.020289625,0.0,255.0,63.18811954385554,40.0,64.64915086257699,0.0,208.0,36.07967536774748,19.0,37.040002818522105,0.0,234.0,42.03646773494664,26.0,43.65097714514254,0.7176792208668348,0.6943585827920983,0.9008976551150676,0.894584009714312,1.0819672131147542,0.3733072988537469,0.6728727786985914,0.5755330125625379,8.573764609951626,0.6225849290706351,0.32946182303844695,0.44569614785518635,0.22426820605443587,0.25978804244949394,0.2551755726982188,0.5778525752413379,0.9512792081673964,0.6955552320334466,0.9804792790440603,112.69010794814403,110.82635293279064,88.03357242184967
202,Bumblebee,Bombus lapidarius,0.03662225,0.0,236.0,81.03586503651013,97.0,54.42844598266002,0.0,197.0,61.55408483458371,66.0,41.67271393292926,0.0,206.0,58.71243233280315,59.0,40.749704200484416,0.6417676552119573,0.7006557249835099,0.8320148052006822,0.8628456857608356,0.8801652892561983,0.4736416663433309,0.49512914234997885,0.6728049077350104,7.927299170684605,0.3213271569635954,0.41495058255049294,0.24683309816902022,0.15944974517994553,0.31930314248316044,0.21318159394918929,0.4124643122881607,0.9422808413776395,0.5703893642482287,0.9928793745164706,113.12461211779768,72.18387322626042,59.849392238229846
203,Hover fly,Eristalis,0.06901879166666666,4.0,255.0,116.18762040048271,117.0,52.129800725471235,2.0,255.0,105.4770331268477,103.0,55.33966047411355,0.0,255.0,81.30372585726955,78.0,47.658320891217826,0.7445551277549751,0.4972399799821615,0.8178483892733106,0.7745134051963394,1.4456521739130435,0.4176587301587302,0.8581439522361981,0.6082051847158324,7.825033646254151,0.20063915574282207,0.24150186734052229,0.3632683209532059,0.17903280846685699,0.47324913797216894,0.21147965873496172,0.7930637488147687,0.9089136267321347,0.5845477384512545,0.9931777174020532,116.38987575339978,149.41669902127006,66.20380714809451
204,Bumblebee,Bombus hortorum,0.03745425,0.0,230.0,50.545502179325446,27.0,51.38152499217349,0.0,208.0,44.9077719261944,21.0,49.41962381782111,0.0,255.0,47.06889738814687,25.0,49.719120054048545,0.686857080323922,0.6541781166151925,0.8819695291630699,0.8765541757072848,0.8509520682862771,0.45541511636390164,0.7387893246440889,0.7156071103596019,7.2470887322598605,0.5279904384267454,0.3215679778762114,0.30309662371033896,0.17062370974574326,0.21820803515364998,0.21684082067925817,0.5777890125510632,0.9412537037706457,0.6460770726257465,0.9881539522519618,116.84375236190073,118.39540276397251,106.71782925642755
205,Bumblebee,Bombus hortorum,0.034826875,0.0,225.0,61.39175684486956,47.0,49.522545791034766,0.0,201.0,57.789843810754384,39.0,49.446187750472774,0.0,226.0,50.09564931297071,34.0,45.726404289317266,0.757433247200689,0.7397402769495793,0.8638033438866393,0.8595173973650946,0.9069767441860465,0.5537964619359969,0.6709272030195533,0.7943293752049151,7.37872666941402,0.3651611939173639,0.33480268326491514,0.29093316183790596,0.20549089568394668,0.2676314716855163,0.21474177613615297,0.7984348929966014,0.9175562159994731,0.49942864271124043,0.9873266984321112,101.29811568779435,116.925880741171,86.83915722373642
206,Bee,Apis mellifera,0.021623041666666665,15.0,255.0,139.83206378997713,138.0,54.879006717618445,0.0,255.0,112.52678951658436,107.0,48.22831726862576,0.0,255.0,105.32935545222784,99.0,54.19517207645637,0.6437565598858659,0.6859692290287912,0.8044456221481916,0.8124072034555726,0.7793427230046949,0.40769729936962246,0.6552888849937553,0.6635243365434284,8.026159672264274,0.37095630774518623,0.3726776028918374,0.34983260684235085,0.15099666704282197,0.5607522355626825,0.215940444935729,1.4224566813634603,0.8757645725791677,0.592264597899815,0.9889230024024378,103.38249107886884,111.33580891857164,79.20546013131357
207,Butterfly,Macroglossum stellatarum,0.0633095,13.0,255.0,187.23310943328673,201.0,55.810853654996336,11.0,255.0,170.20527066764598,184.0,53.60595406801834,10.0,255.0,152.68495249528112,166.0,48.71448037195027,0.5727859574656232,0.6616209046292612,0.6991184044854917,0.7468220365212008,0.9749303621169917,0.3359039660432418,0.7795845366960567,0.5110651950969052,8.53937641367208,0.1253540387107867,0.1682015222189111,0.19412793915300655,0.09624977148688355,0.7352145159682639,0.2185822489019304,0.5275243889994723,0.9228910311567086,0.6650326922064183,0.9976868547893921,112.1775155009401,101.95592229592735,92.48082410892391
208,Butterfly,Macroglossum stellatarum,0.027100666666666665,19.0,255.0,154.78266371060982,158.0,45.545842641760025,17.0,255.0,135.69442326142038,132.0,49.595774166027816,13.0,255.0,126.91763117758481,127.0,54.59635003881716,0.7871190973069174,0.6170271941066314,0.8748787915005797,0.7915406074738334,1.5012765957446808,0.30716746272977274,0.8861550563752414,0.43238401173550295,8.837328968638,0.1737574977849938,0.2641697823134061,0.23291075553767693,0.16730499278583452,0.6138181186966435,0.1760704724156349,0.6123740696514086,0.9595838761932638,0.7895797552647594,0.9944379897634434,106.33518344480999,102.46306752188818,94.53590920506335
209,Bumblebee,Bombus hortorum,0.010833,0.0,255.0,64.54693221329887,47.0,54.56558490468783,0.0,255.0,56.381280962491154,36.0,50.0282926974923,0.0,255.0,42.26010800332318,25.0,42.45745005825021,0.7266744825468604,0.675941045932253,0.8685198275507405,0.8620708050511676,1.2251461988304093,0.4535862328853159,0.4635394580585067,0.6927485645008726,6.401003255591444,0.26789358074863573,0.3173055459268387,0.3670871029920417,0.22594169447910512,0.2688333245849495,0.2276842942718754,1.0761236417573392,0.9180137540808235,0.5865476415568416,0.980911803512218,116.00593929875677,122.26647716378191,71.70746526285922
210,Bumblebee,Bombus hortorum,0.012324125,0.0,255.0,57.091155896801325,38.0,51.85752395537222,0.0,255.0,47.997464323024964,29.0,45.8761041711377,0.0,255.0,37.495535518072614,19.0,46.794625569484225,0.8098780919856661,0.6402203520754564,0.900585896566755,0.8758406084988236,1.2050264550264551,0.42941212342968654,0.4878084964840545,0.6214720252167061,7.106168459103129,0.26905207301101863,0.297475668005391,0.40122879597078775,0.2560225896586197,0.24061130962312943,0.2197113867589245,1.1028957047040868,0.9227132647343731,0.6203617352738405,0.9750661750269569,103.15081714771391,117.8327897381652,63.22523351431798
211,Bee,Thyreus,0.013546875,0.0,255.0,72.60896270665128,52.0,59.91476665743201,0.0,255.0,72.53398846597463,55.0,58.76060466196527,0.0,255.0,76.91852364475201,62.0,60.88525366311608,0.7836602341031319,0.7212362473197652,0.8944309401734143,0.8741817751155203,1.0440613026819923,0.28570863650743433,0.6529495640783309,0.4931792980736997,8.973494149894714,0.4826643816354951,0.2745439535574972,0.21183322304990965,0.1503720266502852,0.3222164265629358,0.24861130374384713,1.3553291310983067,0.9170933327741244,0.7318852898631126,0.9778729164457978,118.68226788948199,118.85998371691508,77.9877990908083
212,Bee,Thyreus,0.006400375,3.0,255.0,72.45809164827581,66.0,49.4609384628602,3.0,255.0,80.82333066421889,74.0,54.57933370849718,0.0,255.0,64.79805219746238,47.0,54.546545995027174,0.7395624277808186,0.5427157453019522,0.8273851359757753,0.7817025859584645,0.9655172413793104,0.5838692756796205,0.4838949778441444,0.803600295054695,5.7621138707762585,0.3942825954194682,0.23954451237623767,0.3326706511882208,0.2144529202431202,0.344859184747013,0.22800128948219078,1.6749890361043278,0.8501328175965535,0.43146064416562324,0.9817043747252016,115.50741623753464,108.02429051003986,68.82509764265797
213,Bee,Apis mellifera,0.013624,4.0,255.0,117.5707788950871,113.0,52.045136276211174,2.0,255.0,101.40396237032688,107.0,50.806327684383014,0.0,255.0,74.78843401350558,67.0,46.90391450159815,0.5435921313001979,0.6366546385752532,0.7552894396332924,0.821405252004534,0.852112676056338,0.5286152174756528,0.6204111713570042,0.7697120783045317,6.439906005580522,0.21321368081203784,0.27022101194024767,0.43551894540463243,0.16801546419565924,0.4859612170372161,0.2097877628755683,1.6961036227333406,0.8478035025550771,0.47470296545060026,0.9854026487146996,98.22271839879856,121.40253370249614,63.99019592934135
214,Bumblebee,Bombus hortorum,0.03511875,0.0,255.0,64.95745980898143,60.0,51.6255429484879,0.0,255.0,56.20564038678294,43.0,48.02004739432995,0.0,255.0,46.81401910185679,31.0,47.15112911044631,0.6980004028259001,0.6068317233044982,0.8577532646203064,0.8290014268541969,1.100502512562814,0.5372180537390147,0.6055241947117674,0.7763108448649365,6.349082097060787,0.31534475199366735,0.3418441187102195,0.35343720130530926,0.1964526350069537,0.2630636996092855,0.20971739523873797,0.7131303257299669,0.9253076644536524,0.5620493948492722,0.9883529971076795,115.97354847207018,122.38101592812588,74.58422064027741
215,Bumblebee,Bombus hortorum,0.016076375,3.0,247.0,69.99141338351048,51.0,57.36833699578497,2.0,255.0,58.9323126845034,43.0,47.97969050976097,0.0,255.0,45.4153895597318,31.0,41.09111751303994,0.657519374571265,0.6014791004076172,0.8500843880590147,0.8314522293999038,1.014388489208633,0.5468433763627396,0.4499906657022781,0.7048851782158321,6.092024195954425,0.40592748173499826,0.3589494245390862,0.33797076126809683,0.26084165859691155,0.2863940372861712,0.2292819220220675,0.7529839519572369,0.9310770626870218,0.47745608892012054,0.9882706485681746,98.72327162757848,93.8927618746831,86.93856209283182
216,Bumblebee,Bombus hortorum,0.0360285,1.0,255.0,115.65462180403478,119.0,67.87557816280209,0.0,255.0,94.63806777967443,94.0,62.419077530673455,0.0,255.0,84.80074107997835,72.0,62.914283663814274,0.5837520305239696,0.8430483673957665,0.7512521410160781,0.8154954462025241,1.2475728155339805,0.45368516489743493,0.17052011791970703,0.6715209878460762,6.92495598798136,0.31117073216845637,0.38462951310942095,0.34849068802131133,0.19137680025694095,0.4589632517684574,0.26977229401921016,1.010219968468253,0.9075787105674116,0.5615465238074305,0.9919351027626031,110.5639000132957,102.34017581605542,66.06516323356033
217,Bee,Apis mellifera,0.02317775,1.0,255.0,114.63208608831027,115.0,54.78416004333829,0.0,255.0,97.70817738276293,104.0,54.35592844788629,0.0,255.0,75.56197394771566,63.0,53.30746666985687,0.6611570247933884,0.6929609309288454,0.7770301062321614,0.8326614204982665,0.8235294117647058,0.5365592517998935,0.6413893970841018,0.6851460904994987,7.140371159453432,0.2232018986744841,0.2651632232870674,0.4578361791782203,0.17633588904924818,0.4726708684933707,0.2216023860340851,1.9732359653933462,0.8225155659685783,0.46683058891735413,0.9833138277123389,120.51308622593994,122.73680839408944,78.87760443792784
218,Bumblebee,Bombus pascuorum,0.019377375,2.0,255.0,141.65087290375158,146.0,64.15670575840318,1.0,255.0,118.03102630430249,116.0,63.14549085629909,0.0,255.0,98.94942340401285,93.0,61.67114373017985,0.6353353353353353,0.7756349569908891,0.756380248643459,0.8349928681312309,1.0451977401129944,0.39451061230722245,0.5107614050879076,0.5900899872099397,7.514966789549866,0.3073154905675613,0.34716747914322527,0.3636807919810437,0.23495852662645417,0.5629662347525016,0.2479156659544905,1.1677449022893174,0.898776775695212,0.6072734393597351,0.9922607356698423,112.21974308584474,116.20623551117163,70.74770098232233
219,Bumblebee,Bombus hortorum,0.04788425,0.0,255.0,89.95217286129225,80.0,63.12663213352573,0.0,255.0,74.29211327315349,62.0,57.89725331946233,0.0,255.0,65.73183249189452,48.0,58.05252096629114,0.8187732378039088,0.4045888241428909,0.8151878651338151,0.800102262998188,1.055793991416309,0.5568640450353002,0.7202128851299993,0.79551488725948,5.64283758452817,0.28153984900761964,0.3506006903259005,0.34270022813161544,0.16848966053148068,0.35732946834859564,0.24929254913509497,1.3860082575083457,0.886478909408982,0.4647277478178298,0.9862651892081249,137.50870670574105,127.55731559774463,92.28503335860162
220,Bumblebee,Bombus hortorum,0.043416166666666665,0.0,255.0,86.24581856988756,73.0,69.15383272584508,0.0,255.0,76.08638391229074,58.0,65.672277560584,0.0,255.0,64.87946118381402,43.0,64.15689283230475,0.7969479629784973,0.653997613921278,0.7985776200826343,0.7837212554058834,1.4395604395604396,0.6069983875327387,0.7890923969005492,0.82768733393438,5.451022725953008,0.20876847926893158,0.275941098970211,0.29800872978546755,0.19421109964576838,0.3420428273345062,0.27306175829758567,0.9899530620551331,0.9070577615505045,0.43923093905929866,0.9919334981581196,131.00123246734083,125.09413114689548,87.39789338031534
221,Bumblebee,Bombus hortorum,0.038485875,0.0,255.0,94.6982485998651,81.0,65.1197432507356,0.0,255.0,80.73920301928955,64.0,60.9546085066336,0.0,255.0,69.58969903460252,48.0,62.490603485445526,0.6802427427427428,0.6165302206968873,0.8122274715321193,0.7960686474938472,0.8809523809523809,0.45862380237380235,0.39695487753982955,0.705581871807388,6.570943217736773,0.2670878596133655,0.3236784266952005,0.3420244045385122,0.1772328308277707,0.3788678602503155,0.26269502559515534,1.2905261857188435,0.8886109597571594,0.5537728825377777,0.9873850019758644,128.67817013781954,122.28934078321522,85.23494246639382
222,Bumblebee,Bombus hortorum,0.0401345,2.0,255.0,111.52231766518415,106.0,68.45694119910429,0.0,255.0,95.65779960715427,87.0,64.46458749349095,0.0,255.0,84.60770658660255,65.0,68.34363826571452,0.7395743796917083,0.7441604349320956,0.7892550120730202,0.8267622873457445,0.8086642599277978,0.4312181250358146,0.5512376045628973,0.6845255734855284,7.792441678219467,0.2885461368181906,0.33541582290182825,0.3304246564386088,0.18234034816724218,0.4475346378195475,0.27689062637118766,1.0404569422072911,0.9070883187825161,0.5767664924775194,0.9916469550269409,124.14267367841293,119.01924301720744,81.63461508409252
223,Bee,Trachusa byssina ,0.007721125,18.0,255.0,143.70837583037877,139.0,59.17267271184798,14.0,255.0,136.4021704522765,131.0,57.7855344600044,0.0,255.0,125.04028989730556,125.0,58.561829852775546,0.7833295359611149,0.9271132376395534,0.7627832306057281,0.798128178437776,1.2337662337662338,0.703611300979722,0.44237973481078474,0.9206174912801963,4.293493777709336,0.23832780747437787,0.23854244610431827,0.2103415011043459,0.15166624534859552,0.5815617051809202,0.23537641447283397,2.409044924824124,0.7572241437763765,0.3025052589240973,0.9872063458849796,83.58313613364656,79.35608978877032,70.69147160536565
224,Butterfly,Macroglossum stellatarum,0.022474,11.0,255.0,136.77059602206995,136.0,47.929904988529856,12.0,254.0,127.46866935125033,123.0,43.616828799898464,2.0,255.0,106.50691169054612,104.0,47.027124318417314,0.7874034055102452,0.4699361441335609,0.8790130299462863,0.738293970258554,1.3780385582564962,0.2750105542672891,0.9126880805859201,0.4930567680400167,7.553507178687794,0.14158473756461937,0.14828860380126258,0.2503461360187747,0.1510905368619938,0.5428715957030374,0.18353449149688073,0.46892266312114844,0.9562378138255698,0.7252469295184794,0.9958390972627906,106.70985064165386,116.8005059029973,62.27857353666296
225,Butterfly,Macroglossum stellatarum,0.032730125,15.0,240.0,106.04823410644883,106.0,35.345679735410876,8.0,237.0,87.06336160748953,86.0,39.81219765668361,0.0,246.0,74.34363856946264,69.0,42.35217461051467,0.5726709244998573,0.6192048988849502,0.8430809067754189,0.8388035333832746,1.463768115942029,0.34762546302939473,0.5525558045489857,0.5357466823106394,8.532303023599772,0.08357637986020557,0.09833363439480612,0.3352232668449254,0.22705491035799819,0.41616435738966767,0.13919919287747679,0.5785857811343871,0.9589311910887305,0.6686612066386601,0.9913753732445342,112.81197892160138,104.74982671373557,104.80770348606174
226,Bumblebee,Bombus hortorum,0.02533125,1.0,255.0,86.6984423061107,80.0,62.36568537085968,0.0,255.0,83.5144025002056,72.0,64.12741033263065,0.0,255.0,68.93422978863393,53.0,59.71601284092676,0.7304542430290933,0.6710609084860581,0.8153379199216936,0.8308696530488241,0.759090909090909,0.4596171293776084,0.7075879858097701,0.7185503888796955,7.106171601848089,0.27678448719662613,0.281634828310515,0.3265020375557929,0.17917896560928134,0.364631740548839,0.2600957313769872,0.9325482993890686,0.9166832768207388,0.5741654420146822,0.9911513619749143,101.90011226036196,114.9814448926024,73.0854242360118
